0,1,2
-1.50433553364524,-1.44413586509371,0
-0.85639921655171,-1.35685370039634,0
-0.851261747076529,-0.935574684113588,0
-0.889057754900697,-1.05260652667492,0
-0.910591643200349,-1.03530579054132,0
-0.635610849166079,-0.354301584931031,0
-1.32843398670232,-0.89780436182299,0
-0.942762901956272,-1.05111397829086,0
-0.692024028883067,-1.08667732345436,0
-1.16538284530704,-1.49057888956969,0
-0.598342164911589,-0.613145636046374,0
-1.40297590548242,-1.38640997144852,0
-0.610370949658862,-0.766269026041721,0
-1.12622186173572,-1.18794934709699,0
-0.717330086771989,-0.752228340888524,0
-1.30717301626325,-0.800737902767331,0
-0.552421255314739,-0.677956821970895,0
-0.557397597580639,-1.17726264371902,0
-0.618083175890721,-0.860477571486108,0
-1.27275822298018,-1.34308538299192,0
-0.529628194069583,-0.301941750661816,0
-0.733381084186726,-1.1868535178403,0
-0.742707698701742,-0.879221846955082,0
-0.704653478296937,-0.666582601251932,0
-0.285874087602546,-0.282650762949716,0
-1.3080278994028,-1.11109293089997,0
-1.35381304201238,-1.08859627480558,0
-1.31065040114177,-1.65692741579657,0
-1.07380459469405,-1.59798777318662,0
-0.650164372692793,-1.14147088530957,0
-1.35107660119926,-1.02651260509704,0
-1.02017010357432,-0.536955019398702,0
-0.770660987678529,-0.706710795669633,0
-0.927462644043187,-1.21575015112415,0
-1.21560295184167,-0.709099110910445,0
-0.720377839285588,-0.444546652537317,0
-1.03226539618745,-0.551792420071911,0
-1.14247572195914,-0.975562960384182,0
-1.15944701104711,-1.11209066125068,0
-0.646568016174878,-0.226832151323048,0
-0.574930987498057,-0.464748494973715,0
-1.07662695005719,-1.31935980868284,0
-1.0779285669964,-0.768334046653142,0
-0.888149877839576,-1.1236669957445,0
-0.044193088633469,-0.207725037444532,0
-0.749262058594915,-0.86663284585524,0
-0.70347621131556,-0.569535534326249,0
-0.78185799048954,-0.790800533658098,0
-1.0942690964784,-1.34381272783783,0
-1.01661650597889,-0.427369860293634,0
-1.12087920504716,-1.49408456664729,0
-0.971466294286713,-0.816099746912361,0
-1.3237227803182,-1.32240960296681,0
-0.752147146161513,-0.928816352945947,0
-1.16437543489022,-1.09995241875769,0
-0.793240752439233,-0.825392913478253,0
-0.884891040649455,-0.675672083967624,0
-0.789225124324666,-0.63487063345258,0
-1.23607795142925,-1.13201441546646,0
-0.806155916528117,-0.417219446958164,0
-0.788526129180652,-0.650613698095777,0
-0.618208678902547,-1.05899774243977,0
-1.04103888864383,-0.969915896502958,0
-0.952395381338525,-0.874325694717089,0
-0.71751460850549,-0.892200677402279,0
-1.03788454545486,-0.519578504632917,0
-1.15657604540686,-1.32073095863301,0
-1.0851827920803,-1.22984431608751,0
-0.882200311417786,-0.635597474745999,0
-0.689010705962483,-1.1189001161658,0
-0.699216568952678,-0.644365706289673,0
-1.07803028986454,-0.748137935883815,0
-0.79843897719048,-0.577623883276782,0
-1.06923947316111,-1.12139225451663,0
-1.23193554616608,-1.1257895163281,0
-0.779315296978772,-0.462640572951383,0
-0.606101225324002,-0.548712771574899,0
-0.985720634184748,-0.870476954040117,0
-0.743262968916327,-0.727342563045911,0
-0.983422811769844,-0.710245061907268,0
-0.730200591511476,-0.683149702627972,0
-0.791389484702894,-1.12878826889344,0
-1.72686477023444,-1.83153520927914,0
-0.621379244065627,-0.194138519808153,0
-0.670977434380204,-0.535152264621006,0
-1.16170625813636,-1.36181546706123,0
-0.79406727410482,-0.92304610773385,0
-0.807419288951355,-1.23597687642477,0
-0.588115345757044,-0.58390296705833,0
-1.30037037165171,-1.16346113362636,0
-1.50479544143067,-1.3737102991485,0
-0.799372946807139,-0.813972794426619,0
-0.301605414061013,-0.491033734619772,0
-0.678675292882214,-0.571335749626763,0
-1.10540484270458,-1.27492859218349,0
-0.679512188238135,-1.07278023802066,0
-0.935898294941955,-0.863658499915742,0
-1.03161688566034,-1.25408356451475,0
-1.61418474385126,-1.35740312984129,0
-0.892265858976301,-1.02868301035187,0
-0.873069754242479,-0.820493270213177,0
-0.983642359367819,-0.851943553566596,0
-1.27236805883302,-0.930000692862618,0
-1.28099291917404,-1.34627310034613,0
-1.04201061182261,-1.1566873810363,0
-0.91648771341955,-0.384104508446337,0
-0.958881252047057,-0.409254320374047,0
-0.872071411183282,-0.791371994376974,0
-1.27340165166987,-1.30087780274425,0
-1.05339760132649,-1.12921164445391,0
-0.806756197148622,-0.834011825508222,0
-0.87924665063261,-0.419645653683487,0
-1.02522764802642,-0.556897412817591,0
-0.178818826722306,-0.084732067601165,0
-1.09875072881207,-1.19410744496916,0
-1.31706161886724,-1.17983995762153,0
-0.906117347824782,-0.779065561289007,0
-1.78834133721871,-1.81089865182973,0
-1.01266543751307,-1.13860338261097,0
-0.906422350924596,-1.25433592163216,0
-1.06665308094258,-0.400555762019578,0
-1.30922594715652,-1.17064717851874,0
-1.40474839061281,-0.935274193993666,0
-1.26974884020381,-0.733002923003733,0
-1.2774750860962,-1.26613237884878,0
-1.29296500203092,-1.97904935127893,0
-0.808511311612182,-0.717094781327166,0
-0.680863849120715,-0.691286880336739,0
-0.725986832174826,-0.878750450174251,0
-1.78506162469902,-1.70382872199984,0
-1.0303160198037,-0.674799809255067,0
-0.947737641704022,-0.701327275379625,0
-1.16896509825254,-0.743265590338041,0
-0.596743347510147,-0.343813744387341,0
-0.912186824831468,-1.22442429628751,0
-1.20510966325117,-1.47178205782345,0
-1.46047149065257,-1.37424564154924,0
-1.16307436088071,-1.16257294584976,0
-1.09049402603285,-1.61786535562629,0
-0.934621441077682,-1.10363786416046,0
-1.0346664595491,-1.05487641059391,0
-1.07737113131366,-1.3201103175297,0
-1.64759411543368,-1.08585722148555,0
-0.894547793273052,-0.89013773611919,0
-1.12582033551228,-0.795112737619441,0
-1.42333220362665,-1.80638097580475,0
-0.704948648842109,-0.967654356498854,0
-0.521180590661746,-0.922189678163919,0
-0.981808538305153,-1.30232980817412,0
-1.45389776186604,-1.25807223055159,0
-0.586945049135785,-0.827582495544329,0
-0.874232299740629,-0.477808831531619,0
-0.607446913221393,-0.978011774138688,0
-0.967177474622257,-0.863963823826554,0
-0.876242900250213,-0.419596238289989,0
-1.05666250212865,-0.94157270525346,0
-0.705220553570507,-0.686340920001977,0
-0.755078893304076,-1.35672663402117,0
-0.916515555917607,-1.40481099942483,0
-0.84673915259703,-1.23881026192985,0
-1.56376250709776,-1.54061145035067,0
-1.2685457218968,-1.04893437361017,0
-0.415839192898523,-0.981971753828783,0
-0.921805932304062,-0.669226774533631,0
-1.03609326695796,-0.82713625761543,0
-1.12534421263783,-1.55382553095357,0
-1.17392448010219,-0.65516067471235,0
-0.651700631353571,-1.1747451997982,0
-0.856925525117332,-0.972148726631346,0
-1.01616676260731,-1.26711107867705,0
-0.830502777072697,-1.42553005571248,0
-1.31210670633305,-0.91343933559315,0
-1.22850504003017,-1.67487118696704,0
-0.844278747462944,-1.65199339844591,0
-1.03364153547534,-1.05847468850341,0
-0.69080600059479,-0.564668045688243,0
-1.06025621824612,-0.81157913323453,0
-1.00894216902121,-0.948535191139831,0
-0.312724571734362,-0.558201127070684,0
-0.838306875581251,-0.74168620996595,0
-1.05683901146594,-0.653149760168609,0
-0.687300243232263,-0.721466437138066,0
-1.01405608234854,-1.08272307625568,0
-1.06057150284761,-1.22786061567506,0
-1.34582867000769,-1.47606532468227,0
-1.27738326179024,-1.32024289551701,0
-1.29265493937766,-1.71398050089862,0
-1.07616523508291,-1.20720092590934,0
-1.10466279964352,-0.791209627185568,0
-0.535263828253674,-0.850468955261571,0
-0.683941696911817,-0.58165804464428,0
-0.41558192920052,-0.326585656208495,0
-0.504813544154246,-0.767481825934032,0
-0.87497632496081,-0.759410037340104,0
-0.740686453581031,-0.85037957249691,0
-0.925157521898596,-0.995187078107504,0
-0.150613912812576,-0.176895925809821,0
-1.05570879674336,-0.762924852995922,0
-1.59481483819802,-1.48130633900145,0
-0.912857590679372,-1.17211547996691,0
-1.03507170541641,-0.827799916465842,0
-1.26230675439713,-1.53765144101617,0
-1.08030014351289,-0.868003286266326,0
-1.51287981835348,-1.50347311556678,0
-0.751781874977724,-0.917137127659661,0
-0.807719016286438,-0.968985623135328,0
-1.268736669409,-1.00774899682396,0
-1.24766989407183,-0.950467341699828,0
-0.85043608171465,-0.732182725683879,0
-0.847428979128262,-0.821571246115628,0
-1.30903222904527,-1.35529410265235,0
-0.398056936257816,-0.403331110982593,0
-0.646040308402103,-1.02517751916413,0
-0.792570739008391,-0.507976493997063,0
-1.40977172063388,-1.59386204294049,0
-1.32721146380098,-1.04279907011494,0
-0.617042970231752,-0.58814726292531,0
-0.954860804178497,-0.905626612815133,0
-0.47004184124991,-0.509942205136451,0
-1.34898550503175,-1.04388979301667,0
-1.4637541489057,-1.61218625899719,0
-1.5434803509421,-1.42449787676404,0
-0.614049806939761,-0.364198740481593,0
-0.889351565133153,-0.73725926489737,0
-1.00891655231335,-0.680446407242668,0
-1.01099429111403,-1.09336648483576,0
-1.25322357906288,-1.2144464712835,0
-0.923648782319525,-0.566575755227987,0
-0.793973981583609,-0.949622598468632,0
-0.699244705302971,-1.07239792799731,0
-0.922929641627445,-0.405028725052934,0
-0.693223379382379,-0.659732713740219,0
-0.592860181682295,-0.718793677496805,0
-1.45755219040498,-1.26543264346644,0
-0.779470751829248,-0.75628362985765,0
-0.66283296103153,-0.844244615590021,0
-0.629356572244706,-0.838110569155679,0
-1.0912839963661,-0.940491327875436,0
-1.08589513149148,-1.14554603565916,0
-0.55767193287974,-0.52974318168495,0
-0.748317464376215,-0.480596069263793,0
-1.16837439362365,-0.984907079626505,0
-0.7310267439894,-1.20293072413978,0
-1.31756244702423,-1.0188166917616,0
-0.535387507519065,-0.448480762255323,0
-1.22825137745338,-1.55353580296857,0
-1.44450536682156,-1.593947081386,0
-0.73807299277672,-0.334136338185791,0
-0.996638025381502,-1.17948272266924,0
-1.07715488293128,-1.62784775424288,0
-1.42633733466844,-1.70242605860684,0
-1.01157813233564,-1.12599749655042,0
-1.14317771487894,-0.918030916090628,0
-0.770927889295772,-0.53189855007473,0
-0.823640913521762,-0.99659690695568,0
-0.822253868974112,-1.08229890401487,0
-0.790247382282512,-0.508556949801219,0
-0.990350024969998,-0.678165501823542,0
-1.01090412351533,-1.29804484519386,0
-0.358741749169146,-0.479252955830851,0
-1.0331239000658,-1.03774413673043,0
-0.784624733307425,-0.484762551798333,0
-0.363744593323475,-0.642205404357934,0
-1.14298330933982,-0.558136297552193,0
-1.0071559525362,-1.2881657469231,0
-1.17452739233328,-1.00924091735645,0
-1.19978166570868,-1.33846143357412,0
-0.732207427308266,-0.67285750667955,0
-1.18571200126378,-0.769701049482717,0
-1.51155968629531,-1.77432002797526,0
-0.799995982288417,-0.798340536010379,0
-0.916789979092776,-0.776951217413189,0
-1.11441322274026,-1.05956644674371,0
-1.33474160578813,-1.41936412449816,0
-0.544531640265473,-0.926490724040446,0
-0.586438623489065,-0.830888849802934,0
-0.455345912805237,-0.214758814166798,0
-0.980726634247783,-1.09833612686696,0
-0.589788677113141,-0.982440166240511,0
-0.815792758987489,-0.289417117323608,0
-0.324764116126597,-0.213101558516509,0
-1.18084365133858,-1.16700525436422,0
-0.916675570955007,-0.699072030360572,0
-0.67412367149717,-0.487785598904588,0
-1.29943562298735,-1.62326312384882,0
-0.727591428928863,-0.662840842596897,0
-1.33446646490932,-1.00654451985485,0
-1.1074443007214,-1.30725583644521,0
-0.649520055453174,-0.54650841232294,0
-0.996088775870769,-1.30210695051831,0
-0.996021707154584,-0.907386379196483,0
-1.19112048178449,-1.48877319343377,0
-1.03739373907949,-1.36698548475567,0
-0.826931267839202,-0.832354466833368,0
-1.62279823908286,-0.783262508312882,0
-1.06334849031602,-0.937372172963304,0
-1.15484742644885,-1.55063505783958,0
-1.09293503991837,-1.44873143320365,0
-1.52700507332261,-1.19199250005896,0
-1.04613924247599,-1.27684649061464,0
-1.45727283086698,-1.44048479453192,0
-1.02757193648525,-0.874366564217417,0
-0.488879242027696,-0.316705018399685,0
-1.26791648723753,-1.20799088526196,0
-0.93279879870365,-1.19124009187325,0
-1.1562333885209,-1.12190690897606,0
-0.920037285652567,-1.06949765847442,0
-1.28950075135362,-0.981853165028698,0
-1.12984175916329,-0.900765132466084,0
-1.4490421621806,-1.0654156393279,0
-1.0067677861607,-1.06961070685034,0
-0.836603249830922,-0.817767076948211,0
-1.18016753082703,-0.945337464342365,0
-0.842498278271546,-0.786834828900522,0
-0.753549503854947,-0.381016194681739,0
-0.86696469958471,-0.756743537897137,0
-0.726999685686986,-0.781782630058938,0
-0.873765368330272,-0.393280256823654,0
-1.0487388548795,-1.10338763047954,0
-0.639471992367023,-0.770356501944747,0
-1.2348226471478,-0.805689450955096,0
-0.478390166572612,-0.6756521510352,0
-0.861997490841908,-1.0228524170584,0
-0.476288587880476,-0.415405364378969,0
-1.06574559364988,-1.51085906278738,0
-1.08312499606726,-0.830086534030725,0
-1.21140877066907,-1.35415200999534,0
-1.66207183553865,-1.58694048185019,0
-0.78818992739554,-0.496582314002476,0
-0.691789273612925,-0.413864261721442,0
-0.644192023405205,-0.389760885426611,0
-0.864269425733316,-0.540454465295837,0
-1.20127399061248,-1.10405051334244,0
-1.04733886797066,-0.756578396197407,0
-0.462777826723248,-0.286551800956151,0
-1.11427403497699,-0.975608538542889,0
-1.44884600990512,-0.482837881972916,0
-1.04486233621549,-0.831639475660888,0
-1.10774760972435,-0.690012303427058,0
-0.486331701997089,0.035784294944185,0
-0.602906454428456,-1.18468830598456,0
-0.631450807361041,-0.641402547167715,0
-1.00912216116338,-1.02611125484312,0
-1.19033478619493,-1.22474881338162,0
-0.790941528353522,-1.36116491734857,0
-1.16636533797291,-0.91013525298808,0
-0.705545042397849,-1.19278068583255,0
-0.68303808281474,-0.189757160417506,0
-0.734736716548259,-0.891285044939844,0
-0.764995184673282,-0.554351713425254,0
-0.726068933367166,-0.937955560230335,0
-0.511891209915228,-0.490021933641936,0
-1.23599637844698,-1.3066020853762,0
-1.22370688118405,-1.20386501636543,0
-1.01105716197844,-0.966327477757225,0
-1.03616447762593,-0.760897301373013,0
-1.05781482347713,-1.22687293959424,0
-0.988039827694766,-1.01094170834226,0
-1.10887062603561,-1.07476926120502,0
-0.975035903736849,-1.38246379567516,0
-1.15588951100779,-0.814921511907276,0
-0.674099563750413,-0.199818442226957,0
-1.02785451893294,-1.09153167859132,0
-0.507273026867145,-0.155625974311858,0
-0.639903708382304,-0.743538308692587,0
-1.04402119892932,-1.33477871472569,0
-0.591089061535136,-0.865540323996577,0
-0.963946007156117,-0.801109303471704,0
-1.10066139369949,-1.00308860984943,0
-0.865789886532792,-0.815331273414271,0
-0.892624217089453,-0.333636289278158,0
-0.878614063394326,-1.40676708420079,0
-0.755551826564267,-0.290327453883359,0
-0.52986389679626,-0.600881643830218,0
-0.997913800566043,-1.30305508945247,0
-1.38006075006099,-0.963634208472229,0
-0.79414900402834,-0.463273719033506,0
-0.629298924864041,-0.865813466184965,0
-1.04345746075743,-0.986131519775457,0
-0.840789361819042,-0.594284164264393,0
-0.471489896864091,-0.651069387782151,0
-0.695383803945761,-0.45557214320619,0
-1.2346396883241,-1.08064507646729,0
-0.589452804185319,-0.510043257259525,0
-0.977965783134408,-1.42419039458157,0
-0.761948545514364,-0.560608858249797,0
-1.17740363368634,-1.13037295768156,0
-1.13527564701468,-1.06454090822607,0
-0.991935827785371,-1.02444575823745,0
-0.686526322999095,-0.722235059244622,0
-0.99776579930499,-0.362432497535503,0
-1.03066242152053,-1.04037915756787,0
-0.880819731348829,-0.902473804436639,0
-0.914300696873752,-0.757954599763801,0
-1.00292232189255,-0.783171167447255,0
-0.778393816051567,-0.660330651306806,0
-1.13124272663182,-1.46725091963863,0
-1.02149564713897,-0.959183816220017,0
-0.825572897454496,-0.943465956697903,0
-0.496845902464972,-0.127162858249378,0
-0.600620240241375,-0.90068212245584,0
-1.02128616473182,-1.5316823757454,0
-1.26491346461521,-1.17842341833547,0
-1.11811105308697,-1.17988712081067,0
-0.473795689384425,-0.938189505605204,0
-1.34597494174578,-1.51819137367313,0
-0.914444574865047,-0.47235849210357,0
-0.756628589021224,-0.798129628426899,0
-0.877841209771091,-0.905290170739499,0
-0.616287555572216,-0.730769505423886,0
-1.38069162239128,-1.21718621844603,0
0.04112640012605,-0.384585037657135,0
-1.04494137170979,-1.08442981934731,0
-0.918739081394347,-0.625714059274507,0
-0.520801539034639,-0.139827891786738,0
-1.03162952991705,-0.887456821860529,0
-1.08730770549741,-0.867387938160005,0
-0.846273815991899,-0.981670417644922,0
-1.1945074857996,-1.17147148625279,0
-0.684703048191916,-0.280837054671512,0
-1.40558852027051,-1.05748922707488,0
-1.00304449064866,-0.910159595872642,0
-0.778770877814397,-1.02517330359904,0
-0.987011528832558,-0.940256875778404,0
-0.889036650599146,-0.375913682091873,0
-0.431712358343794,-0.595713109160637,0
-0.849689503778254,-0.480463126855763,0
-0.859331622450945,-0.936338182752894,0
-0.646936850913186,-0.821132188069149,0
-0.647249960299497,-0.331190402427913,0
-1.20021791015138,-0.953360297619413,0
-0.935840556778936,-0.240069900644165,0
-0.530925274748547,-1.04720428436786,0
-0.880655468074783,-0.832791117513964,0
-1.10558291111351,-1.40101801133924,0
-1.24411310062908,-0.804476122852278,0
-0.658332483017871,-0.827108050958218,0
-0.478793764568183,-0.357146376490872,0
-1.25699577450244,-1.0779710050117,0
-1.29452712117375,-0.940905859176802,0
-1.05809948257906,-0.805525056377333,0
-0.625959969184869,-0.805071278691718,0
-0.969796927263245,-1.19503886230096,0
-1.21578601364308,-0.864630175678135,0
-1.02246898580956,-1.23143586698674,0
-0.832412584145456,-0.440816687257942,0
-0.730690783591996,-0.679130500380968,0
-0.884529065871419,-0.860264118268074,0
-1.23691016009106,-1.41527670498822,0
-0.646438149624413,-0.210141177344253,0
-1.07026748928257,-0.881597688577678,0
-1.0035510131942,-0.793085807693566,0
-1.41609471399946,-1.08986540971686,0
-0.852580608248793,-0.936323867362037,0
-1.08459957809895,-1.04037222455083,0
-1.07132004845509,-1.27848273215613,0
-0.312835358269541,-0.114938667372309,0
-1.22643439308938,-1.07810709411895,0
-1.49533504551561,-1.31961817635247,0
-0.910814336941842,-0.632684568127755,0
-1.01723512629163,-0.676741953057918,0
-1.05597911856188,-0.940682239047395,0
-1.02569791687459,-1.01689776999835,0
-0.526057853029532,-0.46018565793404,0
-0.331223451925489,-0.122233042870131,0
-1.38386883696169,-0.865401783252485,0
-1.01536145894305,-1.21776281738243,0
-0.628439856103332,-0.053492068570514,0
-0.603771285488621,-0.315879320458406,0
-0.283857383149402,-0.220837447817071,0
-1.17627141221755,-1.10983242993232,0
-0.887471593498244,-1.10529853837149,0
-0.762141157551104,-0.460903217344305,0
-1.07127764759412,-1.12684771727967,0
-0.952491658399557,-1.20572261678575,0
-1.33860141421026,-1.03267655145661,0
-0.736860857411986,-0.682495297943225,0
-1.21590873214059,-1.42029377092265,0
-1.64914097277846,-1.30936953406987,0
-0.942089927963305,-0.669309591755594,0
-1.35267282888603,-1.73832236011824,0
-1.12558260471738,-1.18278624341812,0
-0.941789420363639,-0.742921129904957,0
-0.721859748981571,-1.07945412116679,0
-0.542326908533966,-0.499623764353858,0
-1.13663247758988,-1.1618954832485,0
-0.909608500209808,-0.91125024756203,0
-1.36601643958984,-1.2643880752063,0
-0.719955178139692,-0.771331721075792,0
-1.26547062172373,-1.45848179546995,0
-0.839805956583029,-0.832020039411849,0
-0.708995249500171,-0.431049699789507,0
-0.420563114900667,0.041031648714423,0
-0.743809548016489,-1.06443722454008,0
-0.920671932537454,-1.38641260732716,0
-1.16466900369791,-0.973421884451204,0
-0.762386162083706,-0.846108170976525,0
-1.18508478971085,-1.39396853471906,0
-0.986264588932137,-0.892296152019354,0
-1.37374611448709,-1.55766080812114,0
-1.043474536476,-0.739887236700712,0
-0.196369347312837,-0.183411114459799,0
-0.27644238571818,-0.705234383707724,0
-1.53772310192087,-1.54331473416728,0
-1.36948408389396,-1.48084679672917,0
-1.08308495365708,-1.21464817761412,0
-0.792287139669412,-0.792812755413853,0
-1.09808345323882,-0.690113393544608,0
-0.924887407251639,-0.815142152235159,0
-0.891386062695584,-0.842593991693564,0
-0.650542331870109,-0.31395128711431,0
-0.807796359673913,-0.778067582114118,0
-0.961255486232186,-0.689011770144561,0
-1.1080683916733,-1.11996419851352,0
-1.03018691791516,-0.942307767993324,0
-1.20996285755132,-1.09725844570498,0
-1.43928087304767,-1.04622105476578,0
-1.04355505769137,-1.41607351456007,0
-1.60976715850784,-1.08948569785842,0
-0.822070438863176,-0.919418091269851,0
-0.41242008354304,-0.13504016143731,0
-0.788980105436193,-0.264667778398075,0
-0.242758444936726,-0.140994118990302,0
-1.12394976455386,-1.25201568891449,0
-0.742409939324013,-0.648120258836981,0
-0.779516545055034,-0.852596311084828,0
-0.906396908242522,-1.05270114342522,0
-0.943701905862106,-0.723964670813837,0
-0.853949393222948,-0.795145268954217,0
-0.799356589159635,-0.528569273315443,0
-0.64831113956269,-0.348648490029544,0
-0.016076601111221,-0.159737559545087,0
-0.56445194839848,-0.239573747906509,0
-0.943999365500333,-1.30244280493807,0
-0.880821047408364,-0.502551774286108,0
-0.974103211386538,-0.822782299987474,0
-0.411059993126087,-0.766635887538051,0
-1.27355416561808,-0.67728288822978,0
-0.832950639755281,-0.660384319516819,0
-0.759736281349217,-0.397772644524586,0
-0.785631376594024,-0.891659891197776,0
-0.369575621013239,-0.423878019186266,0
-1.09405737548781,-0.736360273772575,0
-0.671831175597143,-0.376475348762199,0
-0.825378264587885,-0.89740903891916,0
-0.552390720580705,-0.983809613922126,0
-0.701919948174074,-0.234674588127773,0
-0.566109685918655,-0.652313619972243,0
-1.11586273147909,-1.72706196530405,0
-1.03228532490123,-1.1940365586203,0
-1.05061158211148,-0.835730422496059,0
-0.879243828281931,-0.937940810891551,0
-1.19093276345634,-1.05474343516882,0
-0.715384139699312,-0.75312359141903,0
-0.635604439680698,-0.256868774474633,0
-0.598612099936774,-0.52010198173009,0
-1.49835496498956,-1.35008006656995,0
-0.803784775595723,-0.999250912936733,0
-0.820065410103946,-0.562730898398833,0
-1.03875689574337,-1.05917319361626,0
-1.64041426145758,-1.95585147120376,0
-0.775536768088241,-0.866554408981397,0
-1.02800111026835,-0.958371424531966,0
-0.915707242668061,-0.715474970097938,0
-1.08003021479151,-1.18484624079688,0
-0.285932120345186,-0.001599962928441,0
-0.620375199423079,-0.773716356001048,0
-0.811044079764156,-1.14901559678421,0
-0.704661455997708,-0.674635985425365,0
-0.851157043118405,-0.771975183338326,0
-0.66150679739709,-0.71434268861445,0
-0.597294250181171,-0.658504855751461,0
-0.990220278767697,-1.08492519401756,0
-0.495363197075782,-0.519054659819368,0
-1.0442181666833,-0.765150860496336,0
-0.884443799841442,-1.01195579048161,0
-0.721874276418531,-0.169232513600668,0
-0.572964778575833,-0.862390887052439,0
-0.757232138678942,-1.25844972569711,0
-1.24978058294803,-1.25366782736225,0
-1.00152266602975,-1.29691242792703,0
-0.838784736864713,-0.60943558316376,0
-1.38461985121075,-0.670922962497076,0
-1.11877660103306,-1.67637024100372,0
-0.931658237669526,-1.04599789965175,0
-1.24332290810536,-1.31657813022835,0
-1.05328906605663,-1.1676267472675,0
-1.21091283733307,-0.85169880314213,0
-0.617914079801552,-1.15539717406524,0
-0.742629839411317,-0.302339022372598,0
-0.98005702460977,-1.07775895448807,0
-0.728837709570044,-0.427595245532555,0
-1.01235915854413,-1.06292701909532,0
-0.769192388153589,-0.804068353895493,0
-0.883365112581477,-0.730515796161076,0
-1.17221789090444,-1.74897697339488,0
-0.509486027285692,-0.498952526756655,0
-0.854063538204756,-1.2828833811556,0
-0.729295227005827,-0.827673374116772,0
-0.776318938619297,-0.897176825496741,0
-0.972088301914318,-0.743649141417711,0
-1.19175485644306,-1.06825197459381,0
-0.967376481601638,-1.17922516483117,0
-0.843806216759968,-0.653604625962507,0
-1.02453649167089,-0.825235643340791,0
-1.01785277598151,-1.02110740640428,0
-0.959370598825945,-1.39695740339058,0
-0.850410485481643,-1.01359733614308,0
-1.13589507116855,-1.35425360751643,0
-0.974473635407871,-1.10868263993044,0
-1.12226280007822,-0.95751125854908,0
-0.881089027433888,-0.858929353961309,0
-1.03782177311668,-0.849305753677037,0
-0.840815978065044,-0.833149834396858,0
-0.742726923612186,-1.00031297744816,0
-1.01121072315577,-0.9177867025306,0
-0.803481459406624,-0.370613060617609,0
-0.764014709467309,-0.555437565663145,0
-0.921396895374564,-1.40619874464763,0
-0.81362869259521,-1.25057702343303,0
-0.943754783736935,-0.775779848058388,0
-1.51775066806761,-1.38432666708066,0
-0.4613252119173,-0.522357265383665,0
-1.37595873239942,-1.39325727625103,0
-1.39076240545921,-1.65961705439473,0
-0.673329590639266,-1.03405783059526,0
-0.902031718234835,-0.569873487684919,0
-0.71484060327523,-0.47807802394877,0
-1.1142445256193,-0.93520206916868,0
-0.853423981451115,-0.85613516816967,0
-1.46173245775792,-1.88345844988707,0
-1.25166247019807,-0.886177873893869,0
-1.17401929897293,-0.762744232406426,0
-0.044787135987141,-0.047808683886081,0
-0.557276990683036,-0.649733169376415,0
-0.925991334416056,-0.812647065614698,0
-0.735226091042114,-0.492854707768449,0
-0.531788138011663,-0.242952541980945,0
-0.727243649223499,-1.21588703183021,0
-0.281605501881125,-0.727156002034697,0
-0.637236661336433,-0.597192370314134,0
-1.35367520913839,-1.21041395736729,0
-0.37115579143509,-0.969667715799578,0
-0.728761533978599,-1.12755835613164,0
-0.814179169913127,-1.01986138076737,0
-1.53900580664503,-2.11288021656011,0
-1.12833530151565,-0.669947721918977,0
-0.735919106580975,-0.962045340216731,0
-1.24995014706819,-1.90385026340383,0
