0,1,2
-0.324066469406661,-0.62871796015187,0
-1.07466939290577,-0.911398601930179,0
-1.01880919589869,-0.459502472211353,0
-0.847167755549616,-0.871162419180611,0
-0.903703476165866,-0.592136219420465,0
-0.887141139744563,-1.02069218414914,0
-1.49331567169679,-1.22637311872401,0
-1.12254544310472,-1.52016410438654,0
-0.589604366754797,-0.641578129921456,0
-0.815705917525618,-0.943671034081663,0
-0.902603224796877,-0.739896339840127,0
-0.646599546731402,-0.565157796803935,0
-0.777837718397402,-0.911831978057724,0
-0.896882238150914,-0.704114876622059,0
-0.958294141695542,-1.19323906735904,0
-1.03907201959275,-1.02575070192359,0
-1.03892971380423,-1.13377594184366,0
-1.25679446580637,-1.19478033108941,0
-0.520568950922598,-0.83520729967841,0
-0.561224940601054,-0.413053406409882,0
-0.720412481742508,-0.796257265109345,0
-1.01178478166697,-0.682148504666093,0
-1.57845937238481,-1.68225652647752,0
-1.56967438991804,-1.48824488132548,0
-1.28449215330072,-1.39945887128399,0
-0.62504486430165,-0.454133598263631,0
-1.22263986411316,-1.6846702825516,0
-0.951422551652401,-0.890113968157797,0
-1.05337236611289,-1.36461933966207,0
-0.855488147749888,-0.586691350763625,0
-1.48741901466808,-1.51828843659647,0
-1.25136609179459,-1.23678870988218,0
-1.05389153618025,-1.17124190299034,0
-0.848602378225691,-0.994841351597133,0
-1.05944179418665,-0.765183162183351,0
-1.05507442227632,-0.884237356521059,0
-0.817444551599752,-0.603023411667919,0
0.062378348909739,-0.216791162479617,0
-0.730731291768068,-1.20964130328437,0
-1.13264586512222,-1.09541294498082,0
-0.693121287248507,-0.637759905033609,0
-0.45048831842899,-0.644932967504362,0
-0.730365995906918,-1.15031832908657,0
-1.21251816132564,-1.42417149326569,0
-1.24111561247278,-1.31407362161149,0
-0.981469103521886,-1.23685032067705,0
-0.835337503444892,-0.938452083839569,0
-1.11676760331223,-0.754458644594051,0
-0.779224680930222,-0.804219509033941,0
-1.1181759152136,-0.898103113739484,0
-0.895951137004946,-0.994456780146545,0
-0.785505145442492,-0.763396884861348,0
-0.97846289544144,-1.16908652663396,0
-0.918063154826164,-0.702994565847508,0
-0.908701350034784,-1.06048390431983,0
-1.21014809313911,-1.04070464281045,0
-1.17920777365439,-1.01878277157368,0
-0.854793859596993,-0.785543563992719,0
-1.05561157241963,-1.03158984047497,0
-0.444774050583753,-0.390839544685862,0
-1.09187517367931,-0.969066996351587,0
-0.871711418481711,-0.851627880040378,0
-0.329163340066341,-0.669292582012662,0
-0.07900240589317,-0.04186771181753,0
-1.54734590044129,-1.12947310416322,0
-0.673395190078189,-0.460408971448218,0
-1.30068858440912,-1.42152237784393,0
-0.483246042749381,-0.035919611814484,0
-0.825535924609053,-0.917147942181111,0
-1.48531825873807,-1.41302584203311,0
-1.31189202779576,-0.907261658908999,0
-0.848227934966084,-1.1014770740685,0
-1.18870004518902,-1.20913913402082,0
-1.20577422194071,-1.1156853509771,0
-0.745857570859454,-0.705351639781621,0
-0.853574656251212,-0.896360163108428,0
-0.980363775499057,-0.875007398295814,0
-0.9423667524277,-1.28002298970587,0
-1.05528278153168,-1.44942412713249,0
-1.56194051646607,-1.82732050163956,0
-1.04578978209067,-0.672946396004225,0
-0.826949316138422,-1.14854466482002,0
-0.576085371041807,-0.441590731757682,0
-1.14844084476991,-0.92741436018375,0
-1.01809675531259,-1.14377573607454,0
-1.20798358292471,-0.824977673976102,0
-0.984702650360173,0.012239320444427,0
-0.936745413395861,-0.575028939644389,0
-1.58248865471436,-1.38712218863433,0
-1.10962338884345,-0.913402785479122,0
-1.1786940064278,-1.91829985283294,0
-1.07725242800626,-1.18924195361029,0
-0.777579459824674,-0.712181539062854,0
-1.05596562092129,-0.918696001733522,0
-0.87623960348658,-0.545032690415819,0
-0.293351915962943,-0.476734179351687,0
-0.61798003680139,-0.543941470300824,0
-0.852744400505322,-0.689605084540162,0
-0.819911485686174,-0.445521778675791,0
-1.1386768875933,-1.29794577065253,0
-0.384012726858872,-0.645870959603097,0
-0.5910711356798,-0.206190032162555,0
-1.0885403684775,-1.45203649363581,0
-1.48300101584807,-1.62225291620627,0
-0.375803135481256,-0.008834659237959,0
-1.33514876192259,-1.37420916512916,0
-0.780209980573994,-0.41792526122411,0
-0.808289733889243,-0.794758090317123,0
-1.11365849639537,-1.0452163590155,0
-0.751332749307509,-1.01405962565362,0
-1.02344846748206,-1.63902014178623,0
-1.07097285312088,-1.00743435506063,0
-1.08417878240431,-1.19801778674545,0
-1.07507470941644,-0.867223641349142,0
-0.657320629356644,-0.60650935429367,0
-0.981080899770699,-1.32905653342545,0
-0.790441817893417,-0.333149704655725,0
-1.20750046324572,-1.43847967082616,0
-1.19487261314895,-1.10635359400333,0
-1.44353810944003,-1.18056845039662,0
-0.231696421140261,-0.230010687552934,0
-1.46956879941754,-1.07315974748127,0
-0.694012354648479,-1.00160166139891,0
-0.988053813724956,-1.16595966429358,0
-0.872695651300074,-1.18318043904245,0
-1.21907828880595,-1.08827836429184,0
-1.01569268612886,-1.32255705001904,0
-0.379845958778611,-0.664853232457016,0
-0.978173095269641,-1.47417035599836,0
-1.26976361201813,-0.813362198211226,0
-0.762138022716865,-0.789031393014756,0
-1.3057622979064,-1.09005223210643,0
-0.766275115192677,-0.790259749111303,0
-0.975073973998396,-1.04722142842899,0
-1.14873102373389,-1.07583881920675,0
-1.22087266261278,-1.71758376064738,0
-1.35850347068571,-1.17452789424294,0
-0.949183598574403,-0.829308742427392,0
-1.2633491951397,-1.2106052029971,0
-0.906975073987265,-0.819286421043833,0
-0.667875703688045,-0.992311804838495,0
-0.653046276925735,-0.82698338014714,0
-1.06932472907471,-0.858592197669098,0
-1.13082361755673,-0.744264878486944,0
-0.890745601797589,-1.05546103347918,0
-0.688486446870092,-0.901126886831413,0
-0.967006453482588,-0.583592809913957,0
-0.572857921751749,-0.371268080201224,0
-1.01656808568276,-0.784912326634915,0
-0.878530462863872,-0.66069525158363,0
-0.865740105490064,-0.671203325127232,0
-0.434832425912632,-0.228928325077297,0
-1.0764590681418,-1.51625066675457,0
-1.13953852890853,-1.4592334730708,0
-1.25893675605843,-1.27918272393777,0
-1.1988523236982,-1.10733762682329,0
-0.73426162432457,-0.265666217405324,0
-1.2599134545599,-1.55715034613163,0
-1.17397894378093,-1.05200144959025,0
-0.7116879759839,-0.950755027942124,0
-1.3251854226138,-1.45531560517275,0
-1.37481574812602,-0.875903457929487,0
-1.06278663606293,-1.29654201795505,0
-1.1745683129997,-1.5548449691745,0
-0.920881536025053,-0.087118958120584,0
-0.77724461739233,-0.637490698546409,0
-0.668820408115571,-0.646821211597774,0
-0.861027128309626,-1.55687102338818,0
-0.838809109098068,-0.620345745002776,0
-1.25794454110797,-1.17645429527227,0
-0.735184043716466,-0.579503627502316,0
-0.786536710424568,-0.958697568293877,0
-1.13714067498286,-0.50898907035865,0
-0.790591054936759,-0.464632827090853,0
-0.952613490059454,-1.34081040312912,0
-0.704015493315284,-0.702484448360652,0
-0.860524526334281,-0.757932451705934,0
-0.622296532155895,-0.844866286677935,0
-1.26819931536771,-1.29288718955247,0
-0.731971016413417,-0.687824398574974,0
-1.47077182317263,-1.6701947096689,0
-0.610290763001011,-0.295188270211195,0
-1.63321382343864,-1.34445953694554,0
-0.45404513176702,-0.948579811792559,0
-1.32847551755025,-1.40421663951093,0
-1.10693215486854,-1.16076187422448,0
-1.46396770023158,-1.48757395719241,0
-0.888493285928146,-0.82957823686368,0
-0.632462690404444,-0.539581681392271,0
-0.796823035602706,-1.35190484373948,0
-0.548547951555168,-0.840057810357184,0
-0.53296430803535,-0.379794564063321,0
-1.31148261700598,-1.25653752081226,0
-0.408774298460252,-0.833287587319626,0
-1.16469817765671,-1.2696183253121,0
-0.839778029458906,-1.18165595753927,0
-0.519540953257057,0.141196771736312,0
-0.765590646480419,-0.797019286156722,0
-0.726214080022797,-0.279734721743667,0
-0.838326295982578,-0.871164483452768,0
-0.962770628276346,-0.969897633272796,0
-1.23585922842168,-1.77245802404627,0
-1.0880768694656,-1.27847987436462,0
-0.786691752955473,-0.943050040132469,0
-0.982087877941823,-1.3444460618369,0
-0.827521787081198,-0.665186176604915,0
-0.746255713302766,-0.861232498179608,0
-1.05939009322981,-1.05415303385201,0
-0.850358295547396,-0.831524102339955,0
-0.745179373823679,-0.493929647391278,0
-0.516093531863749,-0.917551357683593,0
-0.974988473788658,-1.34905714776106,0
-0.648597306977946,-0.684160418064106,0
-1.11156633317941,-1.27226324466273,0
-0.780586828163592,-0.890945251439165,0
-1.01112580160574,-1.1711228990322,0
-1.09806303750199,-0.7543510527552,0
-0.844080545009568,-0.948946663794773,0
-0.611881700524048,-0.797773608247647,0
-0.498070484865963,-0.765578966386506,0
-0.786714502620941,-0.692271915030863,0
-1.04228731387958,-1.1880759692629,0
-0.934897352114364,-1.30772587330956,0
-1.6983901072046,-1.11944269770335,0
-0.930738653844583,-0.806890509621918,0
-1.01240266827207,-0.822465637956403,0
-0.644092290425436,-1.04465384028887,0
-1.08999998087005,-1.42283768735307,0
-0.96952450345287,-1.24231708586078,0
-0.774960283864445,-0.501753080434328,0
-1.38710086503625,-1.49559164491869,0
-0.82938108948903,-0.750387785733778,0
-0.65471077647462,-1.11444309926214,0
-0.772199236702164,-1.38449102912308,0
-1.02075754003483,-1.18426685454442,0
-0.885330549004717,-1.29969400015062,0
-0.752426958579648,-0.59129869074574,0
-1.38250854291453,-1.21783347231711,0
-0.965852911749422,-1.29098387047445,0
-1.10461981473969,-1.10298737373296,0
-0.927578131626309,-0.584410280891285,0
-0.827852635244915,-0.347837244745725,0
-0.696727966986372,-0.871743369530068,0
-0.811508735926336,-1.1765121424692,0
-0.799601558076165,-0.77864966017925,0
-0.381991278312492,-0.564219726129092,0
-0.496957909505392,-0.58485686283376,0
-1.22970679387453,-1.39881737627482,0
-0.890204916587167,-0.839827939342403,0
-0.623101397990716,-0.542192572792467,0
-0.734438125263941,-0.906468988323654,0
-0.390218390356796,-0.519629888565643,0
-1.3111107718554,-1.03777144713338,0
-0.848265287269887,-0.835871809633302,0
-0.731877455313377,-1.0281527027945,0
-0.52502029618653,-0.025778092342003,0
-0.65920982626161,-0.58533825111765,0
-1.35493484783448,-1.52143846187215,0
-0.90427244091361,-0.840050446510125,0
-0.849809406481323,-0.781990437706323,0
-0.917844211906789,-0.61359452733124,0
-1.00051917813293,-1.34122970719217,0
-0.512666651022889,-0.648219847089204,0
-0.716388507940974,-0.900114240122297,0
-1.16437283105287,-1.39233761978577,0
-0.824165347071084,-0.775489471127844,0
-0.40183443556617,-0.225334938520221,0
-1.21222546159964,-0.859860876489556,0
-0.633926497813602,-0.728139894308683,0
-0.986302046430201,-1.09494706957249,0
-0.592367857504113,-0.30356095231274,0
-0.894583356392575,-0.79228881500091,0
-0.70830866476673,-0.417127393249688,0
-0.80414485115791,-0.984230649422998,0
-1.25848321933564,-0.987605573664306,0
-0.752763551404063,-0.455234268072539,0
-1.44214210992251,-1.42337146611136,0
-0.58666801905503,-0.38701524748702,0
-1.19514704122766,-1.50038862773164,0
-1.42738287363296,-1.53176406904922,0
-0.997746542913383,-0.698112000582688,0
-1.10369242670022,-0.773579797701548,0
-0.9813634646822,-0.873838037229837,0
-0.981347825526738,-0.915016179997997,0
-1.16039676503735,-1.04680587367852,0
-0.935028622967237,-0.6712341861131,0
-1.0155559675152,-0.687749582376854,0
-1.13135849179911,-1.17182128794101,0
-0.749552821822025,-0.71107913563394,0
-1.3736113027764,-1.36412161831642,0
-1.23474944452965,-1.28569207549491,0
-0.820355992265767,-0.992929900772248,0
-0.417555327502452,-0.267362671100475,0
-0.965306471650077,-0.977171646497168,0
-1.11626860393122,-1.40257624363083,0
-1.34859871233575,-1.79309733312699,0
-0.948030544791134,-1.27265519530759,0
-0.956446091814807,-0.636296545243043,0
-0.536028311442137,-0.438095172341367,0
-0.999089645548748,-0.953673806056424,0
-1.08355339541321,-0.876310938132146,0
-1.12363856213697,-1.03817394761284,0
-1.25845159626001,-1.10948750267487,0
-0.833153316929391,-1.15712751236345,0
-1.16068183321649,-1.27844636858642,0
-1.39198562471804,-1.59534577455165,0
-0.681626795318573,-0.339344459180727,0
-0.634956749599643,-1.01156372143498,0
-1.1945657497095,-1.62251798508116,0
-1.26862464941471,-1.56762283810599,0
-1.08552503427766,-1.04009061735479,0
-0.424855857908974,-0.370974679470676,0
-0.838457940808528,-0.792333984113723,0
-1.21339646275326,-0.809750880967123,0
-0.875624303155476,-0.896012378272458,0
-1.62494387968554,-1.50260710030441,0
-1.06719596277378,-1.50298901107059,0
-0.508357703558876,-0.612394335683803,0
-0.930103810377546,-0.794649481601224,0
-1.65806931758832,-2.08414937013149,0
-0.874847928585871,-0.695106359934778,0
-1.10586024997952,-0.81630004552074,0
-0.805400628801247,-1.03840134696375,0
-1.58605915700289,-1.53862041401767,0
-0.579351654755181,-0.635400766728771,0
-0.829008187151429,-1.22961861086111,0
-1.18246642937324,-1.17136856700346,0
-0.795809843253245,-0.96358879324311,0
-1.41711483626861,-1.49769891721798,0
-0.579198698696962,-1.10854207346024,0
-0.681763302670234,-0.468863157737176,0
-1.29457021706838,-1.66258331234714,0
-0.350464576922578,-0.283181253617093,0
-0.985869282347343,-0.762120563485915,0
-0.741543376859956,-0.698310035091977,0
-0.316847593931958,-0.596297001410533,0
-0.750764271589468,-0.86114328332127,0
-1.17737287370507,-0.876408840765058,0
-0.642905428746563,-0.154621162695035,0
-0.694103535192457,-0.791236109561165,0
-1.10297784392813,-1.79086395502291,0
-0.463330076263541,-0.645791032523233,0
-1.03915750367798,-0.759580549229286,0
-1.19801794227451,-1.48554802283199,0
-1.13169841692906,-1.2751967317861,0
-1.35625370382377,-1.48529109063808,0
-1.18121125414497,-1.49698883775258,0
-1.07631477110424,-1.47328477832627,0
-0.865887793583393,-1.30831231028856,0
-0.850162043630651,-1.06144357496405,0
-0.679820443838979,-0.587968991903498,0
1.26078705270263,0.976362224545387,1
1.06049295241892,1.20700679641358,1
1.44478314618956,1.32025545309958,1
1.10176572621361,1.69163098479237,1
0.717516585555505,1.23770223871115,1
0.449720369392845,1.84147536551051,1
0.827177474251009,0.993630244959126,1
1.5135935238884,0.860867727845275,1
0.575534968587738,0.23018292380707,1
0.815776151578874,1.70823108319441,1
1.00055741723774,1.58941378022135,1
1.27831702737707,0.761082066499025,1
0.331903209273794,0.857282098073126,1
1.18828558194478,0.846535851818873,1
0.998941679993761,1.14824953241079,1
0.771770445724095,0.376198778720317,1
0.784175383717865,1.14178493410736,1
0.573311775519809,0.522075142318438,1
0.496057608704586,0.83260723491698,1
0.8645834396542,0.898850462940029,1
0.380004088643473,0.930238190503228,1
0.648775537211737,0.559171742003712,1
0.132665302507775,0.494255319774403,1
0.652445272741732,0.969459898376709,1
1.08276587329969,0.926788062318932,1
1.0073608115715,0.485668603064274,1
1.24700531553908,1.22458659782587,1
1.19896194170393,0.72737982547493,1
0.87587926399751,0.738850340618994,1
0.356093742124431,0.787639948052826,1
0.26017709052181,0.246043169283703,1
1.14856805367582,1.12646547545109,1
1.26666362649448,0.752044267253302,1
0.926354386215664,1.12151368127644,1
0.758870964080473,0.147796599509848,1
1.86173204553072,1.3923626138086,1
1.44792321425389,0.958233078570826,1
0.585122662369552,0.957607507742814,1
1.04614458340666,0.409212172305968,1
0.727054823792435,1.14319802988201,1
1.56436030732722,1.16370178313288,1
0.761573565719079,0.447921757641336,1
1.78889225918844,0.983346347353962,1
1.25835903155859,0.95024101621017,1
0.372101219645875,1.7618160329896,1
1.21890360456895,1.40266727542607,1
0.605693910119062,0.927893470190242,1
1.51275202129447,0.80513149040757,1
0.633830605331757,0.511794608731281,1
0.365227127749273,1.25321300201449,1
0.912011436175185,0.25560454183816,1
1.57929619655737,1.42371200998728,1
1.42417330484934,0.237738128903891,1
0.981509730073412,1.43148263227058,1
0.500611016072656,0.635217630815462,1
0.836291760304007,0.172645831480773,1
1.02862278547291,1.31539774865267,1
1.21779837074259,1.50677537230749,1
0.977540145367146,0.928185889978149,1
0.858367661070602,0.673787256906616,1
0.484788749017164,0.657468730120966,1
0.901805441777458,0.734288754458024,1
0.982138846626152,0.968957041932471,1
1.2068404018821,0.743317972758407,1
0.063997972520164,0.573673503265955,1
1.74378076333577,1.22466903735701,1
0.765377691232131,0.861618514743298,1
0.90130517382526,0.761186224163775,1
1.02068482714245,1.20052241705926,1
1.4526335609374,0.802592445029351,1
0.815889742456554,0.814441893852937,1
0.951017258676828,1.34374836282704,1
0.620326755496199,1.77790554018219,1
1.17332587276308,1.36245217291456,1
0.559144955696457,0.79889393688725,1
0.718632832098482,0.95907856677508,1
0.081338842388346,1.13071146605068,1
0.231123551940087,1.08605356991142,1
1.37253082262317,0.922906586622037,1
0.872652166884549,0.882696061769544,1
0.853557393566186,1.0485475354753,1
1.33278771442535,1.19746695129418,1
1.58650522827637,0.991103290237216,1
0.742205824509918,0.781998591454614,1
0.439712413345011,0.815412258038863,1
0.715672535534704,1.64219682342002,1
1.1885762557562,1.64901205958682,1
0.166699068741349,1.08369040347057,1
1.40527681340767,1.09417805343173,1
0.779825817595625,1.03720793999831,1
1.01807607128701,1.0239479519363,1
1.08827725761446,1.33373784870443,1
1.07322873421253,1.08601713798444,1
0.987848387217353,1.15170935265268,1
0.684577617629594,1.19990079596693,1
0.850547004300677,1.30635273716644,1
0.74088292585149,0.964618022402362,1
0.915727417884982,0.603033383706532,1
1.42993216323148,1.12801222945066,1
1.0064951231761,1.45234624964264,1
0.853359758993605,0.979906131608913,1
1.45496976273658,1.91017737401371,1
1.02747528835358,1.59962024009694,1
1.06549492271248,0.687373952184069,1
1.20398129302252,1.4555413450582,1
1.07477340456247,1.16471753641704,1
0.537748832389665,0.129720260447058,1
1.08762482747842,0.437962211607895,1
0.944092896347121,0.719530488775871,1
1.02491171216794,1.28205632706641,1
0.247382574170163,0.890286225295661,1
0.880513077503892,1.44944826454171,1
0.96657438276982,0.630940335218227,1
0.694061830225906,1.61799888172727,1
0.565409693652633,0.956905087262892,1
1.04824388286441,0.505891757160776,1
0.593832061910596,0.193358505930204,1
0.556024903864531,1.18649851761139,1
1.02688208639517,0.225232386028659,1
1.53911773403742,0.438905814075451,1
0.538932456828527,1.54548907595501,1
1.13385288903193,0.912435704545423,1
1.56585952987122,0.913110907229598,1
1.08533934115047,0.727057525692677,1
0.888985954948769,0.914555642674791,1
1.40141214827676,0.704501160453165,1
0.855736307056066,0.12099976566432,1
0.220289770954295,1.20197585316843,1
0.773494112497581,0.807223381706439,1
1.19010489244837,0.812275928428294,1
0.9754328680326,0.830454270384867,1
0.088769206946234,1.16601058351965,1
1.55421757854607,1.37833175238584,1
0.956083046312371,1.03130331748648,1
1.09040137078581,1.49933909592502,1
1.42758691133705,0.799442320718527,1
0.869312620219798,0.851186991878351,1
0.680882415847328,0.69218235705746,1
0.864325567885794,0.012996100766361,1
1.07031288195532,0.74489944885023,1
0.402578104420393,0.842882580857727,1
0.593590800227972,1.36513085007841,1
0.444359020085354,0.936403010046573,1
1.04929688794178,0.596179728464415,1
0.390018693506081,1.05195176390781,1
0.73765357453038,0.557106592086744,1
0.303622025366102,1.13976279111665,1
1.5319785938482,0.713688287941112,1
1.12680904985456,1.32214650548728,1
1.32531134534919,0.696483990040348,1
1.13254042654447,1.17361628261569,1
1.97041979322282,1.00232032906404,1
1.35575445578566,1.23301295291734,1
1.1963864182355,0.5636074022313,1
1.05217287986955,1.49479384907756,1
0.783548904910122,1.02839410141483,1
0.61706754412712,1.04311845321605,1
1.08587024779401,1.20212728438115,1
0.781387227005618,0.787537115141959,1
0.712068007118193,1.04570615699861,1
1.01738078713151,1.77635774025891,1
0.686080272756868,1.19985045273571,1
0.721341354838905,0.772708596598859,1
1.38631504455795,1.101320976598,1
1.16243821957897,0.452844675349832,1
2.005604407732,1.71197709411963,1
0.654311692261722,0.454238741956104,1
0.652058568391162,1.03459663130307,1
0.565376896167642,1.04855104327779,1
0.677505232462083,1.96024136051803,1
0.85119482950835,0.778807130634215,1
1.76473511193043,1.06813522831277,1
0.948735794669424,0.931749904520672,1
1.17575193738646,0.788139755486926,1
0.991689322739851,0.745055581047111,1
0.395036040871234,0.82754951642553,1
1.01323285537031,1.53089183449264,1
1.03626402534637,0.819211141462237,1
0.995615861388698,1.16353373675769,1
0.025658357043821,0.791448337474295,1
0.06410817776423,0.303407158975383,1
0.643354038373844,0.896901406158194,1
0.962562155824091,0.99200321450799,1
1.48038201335525,1.11113817472607,1
1.10344872081421,0.830659551303427,1
1.73822310491296,1.42420296513805,1
0.710454765341057,0.736802460810419,1
1.26552631785485,1.31671452200562,1
0.819988974489583,1.36375421367031,1
0.466699255031745,0.893951843016663,1
1.36642366509011,0.742489852095998,1
1.01310780053536,0.948408472847532,1
0.847729142547616,0.266547113265605,1
0.821909211995465,1.01995090751748,1
1.03760711915146,1.23590439287159,1
1.33908103389789,0.82794399621945,1
0.869048921177923,1.57771080218439,1
1.32202163451293,0.969274987219423,1
0.874904350877402,1.35307104204136,1
1.39976501996404,0.93170278285017,1
1.1516635946792,0.978520192089335,1
0.950738203864809,1.65181313326184,1
0.443598896891598,1.24494168314221,1
0.534912013597821,0.708388324833365,1
1.31227059982183,0.480366107128003,1
0.578896863210724,0.543363171404408,1
0.719131522892559,1.07426277869645,1
1.44062731523547,0.72072999796664,1
1.33653625525732,0.511157321344794,1
1.83334488216695,0.790099531579082,1
0.755192772828528,1.04932297472201,1
0.986110499048992,0.884973605541161,1
0.249165658698751,1.25752844130486,1
1.23343765246475,0.794333284679967,1
0.457990835012481,1.03576928367065,1
1.39511297855339,0.293183153680644,1
0.473773124116439,0.968593114271637,1
0.598748095660825,0.806640484243339,1
0.889698945164004,1.22203043707537,1
1.25257144676487,1.29852732993843,1
1.30443205168363,0.70169298171927,1
-0.055516928915426,1.05038036756584,1
1.11638456550965,1.09937126025125,1
0.654757766787136,1.64382586212651,1
0.243253324794789,1.23404594397507,1
1.18980870841012,1.27625305285141,1
1.50764782127843,1.11843695358865,1
1.0714571230299,0.829299642397099,1
1.24970712951708,1.08029958777184,1
1.26340391619733,0.513336904145746,1
0.306157344485305,0.958644200268241,1
1.15067634528982,0.368994796147537,1
0.516555096471096,0.807684167241159,1
1.05489778632457,1.05600050615454,1
1.34352327683975,0.877360159364251,1
1.11130691853212,1.41344652170145,1
0.826117293231919,1.77844641014669,1
0.788746559605045,0.987957185893016,1
0.164527433678277,0.910657495191706,1
0.721954987705386,0.705943895348122,1
1.06113213649579,0.536313130617343,1
1.03346315418158,0.206043110602186,1
0.737517660210629,1.4442137290594,1
0.99493770279414,1.16636751539305,1
0.568749373331313,0.459441921301766,1
1.51028328354318,1.31868912645998,1
1.2938692399414,0.941229110808993,1
1.42228881601899,0.787277909122285,1
1.22433746830223,1.18501953416067,1
0.574740372552199,1.46712956500317,1
0.994447638964144,1.24404839128645,1
0.327067959643092,0.504063530709252,1
0.768294398283487,1.13209018163353,1
1.41843103646406,1.08198458832426,1
0.891409339882461,1.15679989692852,1
0.849622533023313,1.00524193071811,1
1.10652786470458,0.690505809431644,1
1.10986352419559,0.408120879735694,1
0.606419826702248,1.18773558755711,1
0.676002363411322,1.12203422883025,1
1.03469786354899,0.8701970953259,1
1.56384919027827,1.11965995156126,1
0.702111303001463,0.753652377042164,1
0.991491887631915,0.391946749833967,1
1.41309567272067,0.916009755883078,1
0.235791084937621,0.576069538648579,1
1.51901149858775,1.02393794803513,1
1.82882065133991,0.948801634916609,1
1.13020304031689,1.66189836180458,1
1.81445768607022,0.595383512677059,1
1.30061418508011,0.551260191465947,1
0.746060337838797,0.294021407429221,1
1.17671669230246,0.563256012459723,1
0.616801608652285,1.64984905353502,1
1.3017669282419,0.877059600371827,1
0.198351490031961,1.05589201765022,1
-0.007758740453372,0.603349933137907,1
1.21053621818892,1.23715642691275,1
0.997686483465908,1.23972911075715,1
1.01496049181969,0.650852809262668,1
0.947371175630577,1.57932153148429,1
0.918034935744644,1.05189501023565,1
1.16367161883761,0.426412150567818,1
0.516063311583868,0.358291501646235,1
1.08436736103418,0.804977034509128,1
0.426441796449003,0.469493571505614,1
1.23590635131144,1.24519202704477,1
1.10554702622178,0.946826046541027,1
1.14172268594642,0.941419463670693,1
1.08046478820794,0.783498659692468,1
0.511510686183225,0.656299026766947,1
1.03679057679308,1.5567229102889,1
0.576141308091087,0.51879630003935,1
1.22634027142179,1.20100620538538,1
0.628797487432301,0.710223047345026,1
0.676568768016006,1.04719311641743,1
2.18624280483138,0.655391486508796,1
1.04374027415616,0.73863901059833,1
0.979175465682703,1.07496332687673,1
1.03240759493676,0.547569451426331,1
0.506303835492432,1.26407778679922,1
1.02509248403722,0.987611338095849,1
1.14862493382743,0.636334938291144,1
1.4049764141765,0.610139192703476,1
0.465236117828198,0.542743298087514,1
0.851392707287664,1.88596109060378,1
0.920647168724913,1.01455405062403,1
1.53244362211007,0.766654719401687,1
0.314927215132219,0.666752157328782,1
0.737129736244638,0.289715530772549,1
0.779003869964864,0.933890900948851,1
1.72975990360336,1.18950214870917,1
0.940997594596528,0.70226311222147,1
0.583790030961445,0.219026924703644,1
0.823905307560614,0.051528442047327,1
